Date,AAPL,MSFT,TSLA,AMZN,GOOG,GOOGL,META,JPM,BAC
2019-05-03,51.31312561035156,124.01580047607422,17.00200080871582,98.12300109863281,59.27000045776367,59.477500915527344,195.47000122070312,104.38043212890625,28.18061637878418
2019-05-06,50.520713806152344,123.2942123413086,17.022666931152344,97.52749633789062,59.46950149536133,59.67300033569336,193.8800048828125,103.45455169677734,27.960384368896484
2019-05-07,49.1588249206543,120.76386260986328,16.470666885375977,96.05000305175781,58.70500183105469,58.94300079345703,189.77000427246094,101.76463317871094,27.455686569213867
2019-05-08,49.168514251708984,120.7542495727539,16.32266616821289,95.88849639892578,58.313499450683594,58.53900146484375,189.5399932861328,101.22529602050781,27.345569610595703
2019-05-09,48.64023971557617,120.74461364746094,16.131999969482422,94.99349975585938,58.11899948120117,58.39849853515625,188.64999389648438,101.14440155029297,27.262981414794922
2019-05-10,47.966400146484375,122.3128433227539,15.968000411987305,94.4990005493164,58.2135009765625,58.38199996948242,188.33999633789062,101.13540649414062,27.14369010925293
2019-05-13,45.178619384765625,118.67609405517578,15.133999824523926,91.13400268554688,56.60150146484375,56.829498291015625,181.5399932861328,98.38475799560547,25.923234939575195
2019-05-14,45.89381408691406,120.00379943847656,15.487333297729492,92.00599670410156,56.02199935913086,56.24300003051758,180.72999572753906,99.16680145263672,26.262758255004883
2019-05-15,46.44358444213867,121.6937255859375,15.463333129882812,93.55750274658203,58.21049880981445,58.540000915527344,186.27000427246094,98.7892837524414,25.959936141967773
2019-05-16,46.23923873901367,124.50381469726562,15.222000122070312,95.37850189208984,58.94900131225586,59.224998474121094,186.99000549316406,100.05673217773438,26.2352294921875
2019-05-17,45.97652816772461,123.6733627319336,14.0686674118042,93.44999694824219,58.1150016784668,58.43899917602539,185.3000030517578,99.5713119506836,26.060876846313477
2019-05-20,44.538841247558594,121.88685607910156,13.690667152404785,92.94850158691406,56.942501068115234,57.233001708984375,182.72000122070312,100.0926742553711,26.060876846313477
2019-05-21,45.39268493652344,122.54351043701172,13.67199993133545,92.8759994506836,57.48149871826172,57.72200012207031,184.82000732421875,100.43425750732422,26.32699203491211
2019-05-22,44.46343231201172,123.28707885742188,12.84866714477539,92.98400115966797,57.57099914550781,57.79249954223633,185.32000732421875,99.61624908447266,26.14346694946289
2019-05-23,43.70446014404297,121.84823608398438,13.03266716003418,90.77400207519531,57.03850173950195,57.266998291015625,180.8699951171875,97.65664672851562,25.473590850830078
2019-05-24,43.53660202026367,121.90618133544922,12.708666801452637,91.16400146484375,56.673500061035156,56.93050003051758,181.05999755859375,98.61848449707031,25.858997344970703
2019-05-28,43.35658264160156,121.82892608642578,12.579999923706055,91.82150268554688,56.70750045776367,56.97800064086914,184.30999755859375,97.54878234863281,25.6020565032959
2019-05-29,43.149818420410156,120.65080261230469,12.657333374023438,90.95950317382812,55.823001861572266,55.99700164794922,182.19000244140625,97.27912139892578,25.46441078186035
2019-05-30,43.373619079589844,121.41370391845703,12.54800033569336,90.81600189208984,55.897499084472656,56.070499420166016,183.00999450683594,96.23638916015625,24.923006057739258
2019-05-31,42.587886810302734,119.4340591430664,12.343999862670898,88.75350189208984,55.18149948120117,55.32500076293945,177.47000122070312,95.24759674072266,24.40913200378418
2019-06-03,42.157310485839844,115.72588348388672,11.9313325881958,84.6344985961914,51.811500549316406,51.9370002746582,164.14999389648438,95.6970443725586,24.482542037963867
2019-06-04,43.699588775634766,118.9319076538086,12.90666675567627,86.47799682617188,52.65250015258789,52.7244987487793,167.5,98.64545440673828,25.620407104492188
2019-06-05,44.4050407409668,121.51025390625,13.105999946594238,86.92500305175781,52.111000061035156,52.231998443603516,168.1699981689453,98.99600982666016,25.611238479614258
2019-06-06,45.05699157714844,123.43193817138672,13.729999542236328,87.71800231933594,52.21699905395508,52.38800048828125,168.3300018310547,99.21176147460938,25.721948623657227
2019-06-07,46.25627136230469,126.8890151977539,13.633333206176758,90.20149993896484,53.301998138427734,53.41849899291992,173.35000610351562,98.12409210205078,25.39904022216797
2019-06-10,46.8474006652832,128.04783630371094,14.192000389099121,93.03150177001953,54.01900100708008,54.13800048828125,174.82000732421875,99.18477630615234,25.897239685058594
2019-06-11,47.38986587524414,127.56501007080078,14.473333358764648,93.18499755859375,53.93600082397461,54.051998138427734,178.10000610351562,99.49041748046875,26.0540828704834
2019-06-12,47.239051818847656,126.97595977783203,13.950667381286621,92.76599884033203,53.85150146484375,53.95500183105469,175.0399932861328,98.22296142578125,25.786529541015625
2019-06-13,47.22931671142578,127.7774429321289,14.260666847229004,93.51499938964844,54.438499450683594,54.550498962402344,177.47000122070312,98.46566009521484,25.777301788330078
2019-06-14,46.886322021484375,127.90299224853516,14.32800006866455,93.4834976196289,54.26750183105469,54.314998626708984,181.3300018310547,98.71736907958984,25.86956214904785
2019-06-17,47.16607666015625,128.2892608642578,15.001999855041504,94.30149841308594,54.625,54.69449996948242,189.00999450683594,98.17800903320312,25.76807975769043
2019-06-18,48.27534866333008,130.5199432373047,14.982666969299316,95.06849670410156,55.18000030517578,55.262001037597656,188.47000122070312,99.51737976074219,26.4046688079834
2019-06-19,48.134246826171875,131.03176879882812,15.095333099365234,95.43949890136719,55.11650085449219,55.22549819946289,187.47999572753906,98.79826354980469,26.12788963317871
2019-06-20,48.52104568481445,132.24850463867188,14.641332626342773,95.90950012207031,55.57099914550781,55.65999984741211,189.52999877929688,99.0499496459961,26.081758499145508
2019-06-21,48.35562515258789,132.26779174804688,14.790666580200195,95.56500244140625,56.09400177001953,56.26850128173828,191.13999938964844,98.37578582763672,25.943368911743164
2019-06-24,48.30696105957031,133.0500030517578,14.909333229064941,95.69499969482422,55.7760009765625,55.834999084472656,192.60000610351562,97.67462921142578,25.8142032623291
2019-06-25,47.57475662231445,128.84933471679688,14.650667190551758,93.91349792480469,54.317501068115234,54.37900161743164,188.83999633789062,96.8656005859375,25.611238479614258
2019-06-26,48.60375213623047,129.33218383789062,14.618000030517578,94.8915023803711,53.9900016784668,54.01599884033203,187.66000366210938,97.51283264160156,25.74962615966797
2019-06-27,48.58915328979492,129.54461669921875,14.855999946594238,95.21399688720703,53.800498962402344,53.83150100708008,189.5,97.83642578125,26.026403427124023
2019-06-28,48.146419525146484,129.3611602783203,14.897333145141602,94.68150329589844,54.045501708984375,54.13999938964844,193.0,100.49717712402344,26.755252838134766
2019-07-01,49.029457092285156,131.0220947265625,15.14466667175293,96.1094970703125,54.897499084472656,55.0,193.0,102.18711853027344,27.142744064331055
2019-07-02,49.316505432128906,131.89117431640625,14.970000267028809,96.71549987792969,55.5625,55.630001068115234,195.0,102.29499816894531,26.89364242553711
2019-07-03,49.72518539428711,132.74099731445312,15.65999984741211,96.94999694824219,56.07899856567383,56.14950180053711,197.1999969482422,102.13203430175781,26.80138397216797
2019-07-05,49.681396484375,132.35470581054688,15.539999961853027,97.14550018310547,56.579498291015625,56.63349914550781,196.39999389648438,102.73856353759766,26.995128631591797
2019-07-08,48.65727233886719,132.25816345214844,15.355999946594238,97.61599731445312,55.817501068115234,55.839500427246094,195.75999450683594,102.17729949951172,26.939773559570312
2019-07-09,48.95404815673828,131.7753143310547,15.337332725524902,99.41500091552734,56.24150085449219,56.214500427246094,199.2100067138672,102.61183166503906,27.078161239624023
2019-07-10,49.43813705444336,133.11756896972656,15.928000450134277,100.87049865722656,57.02399826049805,57.045501708984375,202.72999572753906,102.3130874633789,26.773706436157227
2019-07-11,49.07810974121094,133.64871215820312,15.90666675567627,100.05349731445312,57.21049880981445,57.20399856567383,201.22999572753906,103.29077911376953,27.087387084960938
2019-07-12,49.45515823364258,134.13156127929688,16.338666915893555,100.55000305175781,57.244998931884766,57.266998291015625,204.8699951171875,104.3770980834961,27.170427322387695
2019-07-15,49.919795989990234,134.13156127929688,16.899999618530273,101.04949951171875,57.516998291015625,57.5255012512207,203.91000366210938,103.10972595214844,26.958223342895508
2019-07-16,49.7470817565918,132.37405395507812,16.825332641601562,100.49500274658203,57.67900085449219,57.67300033569336,203.83999633789062,104.21416473388672,26.746028900146484
2019-07-17,49.46733093261719,131.59182739257812,16.99066734313965,99.60150146484375,57.317501068115234,57.33700180053711,201.8000030517578,103.19120788574219,26.930543899536133
2019-07-18,50.029258728027344,131.73670959472656,16.902666091918945,98.8949966430664,57.31650161743164,57.36199951171875,200.77999877929688,103.80677795410156,27.19809913635254
2019-07-19,49.28245162963867,131.9298553466797,17.211999893188477,98.22599792480469,56.505001068115234,56.57749938964844,198.36000061035156,102.7838134765625,27.124290466308594
2019-07-22,50.408748626708984,133.67770385742188,17.045333862304688,99.28150177001953,56.903499603271484,56.96049880981445,202.32000732421875,103.44465637207031,27.2811336517334
2019-07-23,50.80283737182617,134.5081329345703,17.344667434692383,99.72450256347656,57.31050109863281,57.40250015258789,202.36000061035156,105.33668518066406,27.908498764038086
2019-07-24,50.76148223876953,135.88905334472656,17.658666610717773,100.04049682617188,56.890499114990234,56.98649978637695,204.66000366210938,105.76215362548828,28.295988082885742
2019-07-25,50.36009979248047,135.37725830078125,15.254667282104492,98.69100189208984,56.60599899291992,56.797000885009766,200.7100067138672,104.74826049804688,27.99152946472168
2019-07-26,50.53525161743164,136.48777770996094,15.202667236328125,97.15249633789062,62.52050018310547,62.26100158691406,199.75,105.20995330810547,28.388246536254883
2019-07-29,51.00717544555664,136.1884307861328,15.718000411987305,95.62249755859375,61.97050094604492,62.09199905395508,195.94000244140625,104.87499237060547,28.157596588134766
2019-07-30,50.78824234008789,135.5317840576172,16.150667190551758,94.92649841308594,61.25699996948242,61.400001525878906,197.0399932861328,104.63963317871094,28.49895477294922
2019-07-31,51.824527740478516,131.59182739257812,16.107332229614258,93.33899688720703,60.83399963378906,60.90999984741211,194.22999572753906,105.01078796386719,28.305213928222656
2019-08-01,50.703094482421875,133.3203887939453,15.59000015258789,92.76599884033203,60.45050048828125,60.5890007019043,192.72999572753906,102.24067687988281,27.20732307434082
2019-08-02,49.63031005859375,132.2001953125,15.62266731262207,91.16200256347656,59.699501037597656,59.816001892089844,189.02000427246094,102.23161315917969,27.1058406829834
2019-08-05,47.03227615356445,127.67121124267578,15.221332550048828,88.25650024414062,57.61600112915039,57.73749923706055,181.72999572753906,99.18992614746094,25.906465530395508
2019-08-06,47.922607421875,130.06610107421875,15.383333206176758,89.3915023803711,58.497501373291016,58.55400085449219,184.50999450683594,99.96845245361328,26.220149993896484
2019-08-07,48.418861389160156,130.63584899902344,15.561332702636719,89.66999816894531,58.699501037597656,58.795501708984375,185.14999389648438,97.79581451416016,25.73117446899414
2019-08-08,49.48678970336914,134.12191772460938,15.886667251586914,91.64450073242188,60.2400016784668,60.30950164794922,190.16000366210938,99.45245361328125,26.183244705200195
2019-08-09,49.07899475097656,132.98240661621094,15.667332649230957,90.37899780273438,59.4005012512207,59.44499969482422,187.85000610351562,99.34382629394531,26.137115478515625
2019-08-12,48.95446014404297,131.1282958984375,15.267333030700684,89.24600219726562,58.73550033569336,58.724998474121094,185.3699951171875,97.47898864746094,25.500524520874023
2019-08-13,51.02760314941406,133.84188842773438,15.666666984558105,91.21700286865234,59.86349868774414,59.83649826049805,188.4499969482422,98.98172760009766,25.574331283569336
2019-08-14,49.508758544921875,129.81129455566406,14.641332626342773,88.14800262451172,58.214500427246094,58.212501525878906,179.7100067138672,94.87181091308594,24.374956130981445
2019-08-15,49.26214599609375,129.5206298828125,14.37600040435791,88.80599975585938,58.362998962402344,58.465999603271484,182.58999633789062,95.2339096069336,24.218116760253906
2019-08-16,50.42446517944336,131.89437866210938,14.662667274475098,89.62850189208984,58.880001068115234,58.96049880981445,183.6999969482422,97.51519775390625,24.937742233276367
2019-08-19,51.364585876464844,134.10345458984375,15.121999740600586,90.80599975585938,59.92250061035156,60.02199935913086,186.1699981689453,98.39330291748047,25.159164428710938
2019-08-20,51.36701965332031,132.98922729492188,15.057332992553711,90.06900024414062,59.134498596191406,59.17649841308594,183.80999755859375,97.14402770996094,24.651737213134766
2019-08-21,51.923770904541016,134.47161865234375,14.722000122070312,91.177001953125,59.5625,59.57899856567383,183.5500030517578,97.41558837890625,24.845481872558594
2019-08-22,51.879817962646484,133.49307250976562,14.8100004196167,90.23300170898438,59.47650146484375,59.57600021362305,182.0399932861328,98.42045593261719,25.085357666015625
2019-08-23,49.48191452026367,129.23968505859375,14.09333324432373,87.48100280761719,57.56449890136719,57.67900085449219,177.75,95.97622680664062,24.421085357666016
2019-08-26,50.422027587890625,131.23556518554688,14.333333015441895,88.44349670410156,58.44449996948242,58.558998107910156,180.36000061035156,96.7457275390625,24.70709228515625
2019-08-27,49.85307312011719,131.51654052734375,14.272000312805176,88.09149932861328,58.391998291015625,58.54100036621094,181.3000030517578,95.72276306152344,24.421085357666016
2019-08-28,50.18760299682617,131.34210205078125,14.37266731262207,88.2125015258789,58.55099868774414,58.6875,181.75999450683594,96.68235778808594,24.77167320251465
2019-08-29,51.03736877441406,133.82247924804688,14.780667304992676,89.31999969482422,59.64250183105469,59.71200180053711,185.57000732421875,98.87310028076172,25.214519500732422
2019-08-30,50.971439361572266,133.57058715820312,15.040666580200195,88.81449890136719,59.404998779296875,59.5265007019043,185.6699981689453,99.45245361328125,25.38058853149414
2019-09-03,50.2291145324707,131.8071746826172,15.000666618347168,89.49199676513672,58.419498443603516,58.477500915527344,182.38999938964844,98.2756118774414,24.956195831298828
2019-09-04,51.081321716308594,133.34774780273438,14.711999893188477,90.03099822998047,59.070499420166016,59.11349868774414,187.13999938964844,99.46150970458984,25.36213493347168
2019-09-05,52.080047607421875,135.69241333007812,15.305333137512207,92.03600311279297,60.569000244140625,60.609500885009766,190.89999389648438,101.72467803955078,26.114360809326172
2019-09-06,52.075164794921875,134.77198791503906,15.16333293914795,91.67549896240234,60.246498107910156,60.316001892089844,187.49000549316406,101.94193267822266,25.752178192138672
2019-09-09,52.2973747253418,133.2411346435547,15.452667236328125,91.56749725341797,60.22050094604492,60.26350021362305,188.75999450683594,104.46761322021484,26.587984085083008
2019-09-10,52.9151611328125,131.84593200683594,15.702667236328125,91.02749633789062,60.29999923706055,60.28499984741211,186.1699981689453,105.79835510253906,27.256635665893555
2019-09-11,54.59760665893555,131.88467407226562,16.47333335876465,91.14949798583984,61.00849914550781,61.0,188.49000549316406,106.08805847167969,27.358783721923828
2019-09-12,54.47550964355469,133.2411346435547,16.391332626342773,92.17749786376953,61.712501525878906,61.74850082397461,187.47000122070312,106.73983764648438,27.553810119628906
2019-09-13,53.415748596191406,133.04739379882812,16.34666633605957,91.96700286865234,61.97800064086914,62.00149917602539,187.19000244140625,108.84004974365234,28.01814842224121
2019-09-16,53.696563720703125,132.08819580078125,16.187332153320312,90.39199829101562,61.564998626708984,61.58150100708008,186.22000122070312,107.87142181396484,27.981002807617188
2019-09-17,53.89191818237305,133.11520385742188,16.319332122802734,91.12750244140625,61.45750045776367,61.49399948120117,188.0800018310547,107.33731842041016,27.80455207824707
2019-09-18,54.39738082885742,134.21002197265625,16.232667922973633,90.87300109863281,61.62049865722656,61.63249969482422,188.13999938964844,108.41458129882812,27.860273361206055
2019-09-19,53.95539474487305,136.68069458007812,16.440000534057617,91.07499694824219,61.93550109863281,61.9375,190.13999938964844,108.07056427001953,27.693111419677734
2019-09-20,53.16667938232422,135.1013946533203,16.041332244873047,89.70800018310547,61.496498107910156,61.492000579833984,189.92999267578125,107.63604736328125,27.479516983032227
2019-09-23,53.408416748046875,134.81072998046875,16.082000732421875,89.26499938964844,61.701499938964844,61.734500885009766,186.82000732421875,107.6179428100586,27.414508819580078
2019-09-24,53.15446853637695,133.1055145263672,14.880666732788086,87.08049774169922,60.9379997253418,60.916500091552734,181.27999877929688,106.21479034423828,26.87587547302246
2019-09-25,53.972496032714844,135.02391052246094,15.24666690826416,88.41649627685547,62.32600021362305,62.297000885009766,182.8000030517578,106.82132720947266,27.163768768310547
2019-09-26,53.69411849975586,135.19827270507812,16.17066764831543,86.99199676513672,62.06949996948242,62.114498138427734,180.11000061035156,105.94320678710938,27.052324295043945
2019-09-27,53.432838439941406,133.44461059570312,16.142000198364258,86.27249908447266,61.25450134277344,61.29750061035156,177.10000610351562,106.56784057617188,27.256635665893555
2019-09-30,54.690406799316406,134.7041778564453,16.058000564575195,86.79550170898438,60.95000076293945,61.05699920654297,178.0800018310547,106.54067993164062,27.089473724365234
2019-10-01,54.841796875,132.80514526367188,16.312667846679688,86.78250122070312,60.255001068115234,60.29999923706055,175.80999755859375,104.60343170166016,26.411542892456055
2019-10-02,53.46702575683594,130.46043395996094,16.208667755126953,85.6614990234375,58.83150100708008,58.895999908447266,174.60000610351562,102.52130889892578,25.854333877563477
2019-10-03,53.92121124267578,132.0397186279297,15.535332679748535,86.22100067138672,59.39149856567383,59.471500396728516,179.3800048828125,102.37530517578125,25.826473236083984
2019-10-04,55.43272399902344,133.82247924804688,15.428667068481445,86.98249816894531,60.45000076293945,60.54800033569336,180.4499969482422,104.59272766113281,26.34653091430664
2019-10-07,55.44493103027344,132.85357666015625,15.847999572753906,86.63300323486328,60.38399887084961,60.412498474121094,179.67999267578125,104.36457824707031,26.290807723999023
2019-10-08,54.79539489746094,131.44869995117188,16.003332138061523,85.27549743652344,59.45650100708008,59.506500244140625,177.75,102.03765869140625,25.659313201904297
2019-10-09,55.43761444091797,133.93875122070312,16.302000045776367,86.09950256347656,60.115501403808594,60.119998931884766,179.85000610351562,102.77680969238281,25.900768280029297
2019-10-10,56.184818267822266,134.77198791503906,16.31599998474121,86.01300048828125,60.43349838256836,60.4734992980957,180.02999877929688,104.21858978271484,26.42082405090332
2019-10-11,57.67924118041992,135.3339385986328,16.525999069213867,86.59600067138672,60.772499084472656,60.785499572753906,184.19000244140625,105.97975158691406,26.848012924194336
2019-10-14,57.596214294433594,135.2080078125,17.130666732788086,86.82150268554688,60.856998443603516,60.88850021362305,183.27999877929688,106.26261138916016,27.061607360839844
2019-10-15,57.4619140625,137.1651153564453,17.19266700744629,88.36900329589844,62.1505012512207,62.11199951171875,188.88999938964844,109.46556091308594,27.609529495239258
2019-10-16,57.22993850708008,136.041259765625,17.316667556762695,88.87149810791016,62.18199920654297,62.150001525878906,189.5500030517578,109.2100601196289,28.01814842224121
2019-10-17,57.452144622802734,135.34361267089844,17.46466636657715,89.3740005493164,62.653499603271484,62.63999938964844,190.38999938964844,109.82144165039062,28.101728439331055
2019-10-18,57.72807693481445,133.13455200195312,17.1299991607666,87.87550354003906,62.27450180053711,62.22050094604492,185.85000610351562,110.0130615234375,28.185306549072266
2019-10-21,58.72922897338867,134.1228485107422,16.899999618530273,89.28299713134766,62.307498931884766,62.2140007019043,189.75999450683594,112.74150085449219,28.807519912719727
2019-10-22,58.59493637084961,132.12693786621094,17.038667678833008,88.2864990234375,62.13999938964844,62.060001373291016,182.33999633789062,113.8730239868164,28.974685668945312
2019-10-23,59.3812141418457,132.9698486328125,16.978666305541992,88.1084976196289,62.95650100708008,62.881500244140625,186.14999389648438,114.17414855957031,29.178993225097656
2019-10-24,59.478885650634766,135.5858612060547,19.978666305541992,89.03900146484375,63.04949951171875,62.955501556396484,186.3800048828125,114.0920181274414,29.123271942138672
2019-10-25,60.211448669433594,136.35128784179688,21.875333786010742,88.06649780273438,63.256500244140625,63.21500015258789,187.88999938964844,115.00454711914062,29.457595825195312
2019-10-28,60.81459045410156,139.70362854003906,21.847333908081055,88.85399627685547,64.5,64.4489974975586,189.39999389648438,115.44255065917969,29.56903839111328
2019-10-29,59.408077239990234,138.3859100341797,21.08133316040039,88.135498046875,63.13100051879883,63.03300094604492,189.30999755859375,115.36953735351562,29.782630920410156
2019-10-30,59.4007453918457,140.1105499267578,21.000667572021484,88.99949645996094,63.06449890136719,63.03499984741211,188.25,114.73078918457031,29.36472511291504
2019-10-31,60.7437744140625,138.90911865234375,20.994667053222656,88.83300018310547,63.00550079345703,62.939998626708984,191.64999389648438,113.99163818359375,29.039691925048828
2019-11-01,62.46773147583008,139.24822998046875,20.887332916259766,89.5719985961914,63.6870002746582,63.61249923706055,193.6199951171875,116.61970520019531,29.53188705444336
2019-11-04,62.877967834472656,140.05242919921875,21.1646671295166,90.23300170898438,64.56849670410156,64.48049926757812,194.72000122070312,117.55048370361328,30.089094161987305
2019-11-05,62.787620544433594,139.96522521972656,21.148000717163086,90.08550262451172,64.60150146484375,64.5719985961914,194.32000732421875,117.80596160888672,30.479137420654297
2019-11-06,62.81446838378906,139.57766723632812,21.77199935913086,89.78849792480469,64.58999633789062,64.55049896240234,191.5500030517578,117.98846435546875,30.45128059387207
2019-11-07,63.539424896240234,139.77145385742188,22.369333267211914,89.41000366210938,65.44300079345703,65.34700012207031,190.4199981689453,118.6272201538086,30.859891891479492
2019-11-08,63.71332931518555,141.4185791015625,22.47599983215332,89.29399871826172,65.56849670410156,65.44999694824219,190.83999633789062,118.97399139404297,30.887754440307617
2019-11-11,64.21784973144531,141.56387329101562,23.006000518798828,88.5824966430664,64.95950317382812,64.91400146484375,189.61000061035156,118.5542221069336,30.813461303710938
2019-11-12,64.1590805053711,142.49403381347656,23.32866668701172,88.9000015258789,64.94000244140625,64.8604965209961,194.47000122070312,117.8607177734375,30.729881286621094
2019-11-13,64.7738265991211,142.7265167236328,23.073999404907227,87.65550231933594,64.9000015258789,64.80899810791016,193.19000244140625,117.24020385742188,30.45128059387207
2019-11-14,64.32563018798828,143.4532012939453,23.290000915527344,87.7300033569336,65.572998046875,65.4574966430664,193.14999389648438,117.34971618652344,30.367694854736328
2019-11-15,65.08976745605469,145.30374145507812,23.47800064086914,86.97450256347656,66.74349975585938,66.677001953125,195.10000610351562,118.19835662841797,30.581289291381836
2019-11-18,65.41796112060547,145.66226196289062,23.332666397094727,87.62650299072266,66.03500366210938,65.99199676513672,197.39999389648438,119.19298553466797,30.60915756225586
2019-11-19,65.21958923339844,145.71072387695312,23.968000411987305,87.6395034790039,65.77300262451172,65.62950134277344,199.32000732421875,119.156494140625,30.590574264526367
2019-11-20,64.46033477783203,145.4579315185547,23.481332778930664,87.27649688720703,65.15249633789062,65.09300231933594,197.50999450683594,118.28958892822266,30.358409881591797
2019-11-21,64.17133331298828,145.3218231201172,23.655332565307617,86.7354965209961,65.06749725341797,65.00700378417969,197.92999267578125,118.56333923339844,30.497709274291992
2019-11-22,64.11499786376953,145.4287567138672,22.202667236328125,87.28600311279297,64.76699829101562,64.68350219726562,198.82000732421875,119.3481216430664,30.813461303710938
2019-11-25,65.23918151855469,147.0231475830078,22.422666549682617,88.69200134277344,65.33450317382812,65.28199768066406,199.7899932861328,119.98687744140625,31.08277702331543
2019-11-26,64.72975158691406,147.8009033203125,21.92799949645996,89.84700012207031,65.67749786376953,65.6500015258789,198.97000122070312,120.151123046875,30.971328735351562
2019-11-27,65.59921264648438,148.08285522460938,22.086000442504883,90.92549896240234,65.64949798583984,65.60649871826172,202.0,120.50701904296875,31.036344528198242
2019-11-29,65.45470428466797,147.16900634765625,21.996000289916992,90.04000091552734,65.24800109863281,65.20449829101562,201.63999938964844,120.23328399658203,30.9434814453125
2019-12-02,64.69790649414062,145.38987731933594,22.32466697692871,89.08000183105469,64.49600219726562,64.44300079345703,199.6999969482422,119.96863555908203,31.045625686645508
2019-12-03,63.544334411621094,145.1565704345703,22.413333892822266,88.49800109863281,64.76399993896484,64.73699951171875,198.82000732421875,118.42647552490234,30.497709274291992
2019-12-04,64.10519409179688,145.6815643310547,22.20199966430664,88.03450012207031,66.0270004272461,65.9469985961914,198.7100067138672,120.76251983642578,30.785606384277344
2019-12-05,65.04568481445312,145.7593231201172,22.024667739868164,87.02400207519531,66.40650177001953,66.3479995727539,199.36000061035156,121.4195327758789,30.89764976501465
2019-12-06,66.3021240234375,147.52870178222656,22.392667770385742,87.58000183105469,67.03099822998047,66.96949768066406,201.0500030517578,123.2262954711914,31.43921661376953
2019-12-09,65.37388610839844,147.14952087402344,22.635332107543945,87.47550201416016,67.1780014038086,67.14949798583984,201.33999633789062,122.65144348144531,31.28982162475586
2019-12-10,65.75596618652344,146.92591857910156,23.256000518798828,86.96050262451172,67.23300170898438,67.14450073242188,200.8699951171875,122.73356628417969,31.308494567871094
2019-12-11,66.31682586669922,147.4800567626953,23.51333236694336,87.43599700927734,67.2509994506836,67.2125015258789,202.25999450683594,122.44154357910156,31.411211013793945
2019-12-12,66.48580932617188,148.97723388671875,23.978666305541992,88.0165023803711,67.51349639892578,67.42449951171875,196.75,125.94563293457031,32.382301330566406
2019-12-13,67.38957214355469,150.2313690185547,23.892667770385742,88.0469970703125,67.3915023803711,67.34349822998047,194.11000061035156,124.84146881103516,32.15821075439453
2019-12-16,68.54312896728516,151.2035369873047,25.433332443237305,88.46050262451172,68.05850219726562,68.03500366210938,197.9199981689453,125.32513427734375,32.40098190307617
2019-12-17,68.67784118652344,150.38690185546875,25.266000747680664,89.53299713134766,67.75599670410156,67.74449920654297,198.38999938964844,126.09160614013672,32.71846008300781
2019-12-18,68.51374816894531,150.07582092285156,26.209999084472656,89.20149993896484,67.63099670410156,67.59549713134766,202.5,125.96387481689453,32.783817291259766
2019-12-19,68.58231353759766,151.37852478027344,26.93600082397461,89.61399841308594,67.802001953125,67.8219985961914,206.05999755859375,125.3342514038086,32.6344108581543
2019-12-20,68.44027709960938,153.03125,27.03933334350586,89.32499694824219,67.47949981689453,67.56099700927734,206.3000030517578,125.23385620117188,32.64375305175781
2019-12-23,69.55709838867188,153.03125,27.947999954223633,89.6500015258789,67.44200134277344,67.53150177001953,206.17999267578125,125.19734191894531,32.83983612060547
2019-12-24,69.62322998046875,153.00204467773438,28.350000381469727,89.46050262451172,67.1780014038086,67.22149658203125,205.1199951171875,125.54411315917969,32.886531829833984
2019-12-26,71.00457763671875,154.25621032714844,28.729333877563477,93.4384994506836,68.0199966430664,68.12349700927734,207.7899932861328,126.87639617919922,33.166656494140625
2019-12-27,70.9776382446289,154.53814697265625,28.691999435424805,93.48999786376953,67.59449768066406,67.73200225830078,208.10000610351562,126.9676513671875,33.00791931152344
2019-12-30,71.3989028930664,153.20623779296875,27.64666748046875,92.34449768066406,66.80699920654297,66.9854965209961,204.41000366210938,126.50225067138672,32.8211669921875
2019-12-31,71.92057037353516,153.31317138671875,27.8886661529541,92.39199829101562,66.85099792480469,66.96949768066406,205.25,127.20490264892578,32.886531829833984
2020-01-02,73.5615463256836,156.1519317626953,28.68400001525879,94.90049743652344,68.36849975585938,68.43399810791016,209.77999877929688,128.7470245361328,33.2786979675293
2020-01-03,72.84637451171875,154.20755004882812,29.534000396728516,93.74849700927734,68.03299713134766,68.07599639892578,208.6699981689453,127.04804229736328,32.587730407714844
2020-01-06,73.42682647705078,154.6061553955078,30.1026668548584,95.14399719238281,69.71050262451172,69.8905029296875,212.60000610351562,126.94703674316406,32.54104232788086
2020-01-07,73.08148956298828,153.1964874267578,31.270666122436523,95.34300231933594,69.66699981689453,69.75550079345703,213.05999755859375,124.78886413574219,32.3262825012207
2020-01-08,74.25711059570312,155.63668823242188,32.80933380126953,94.59850311279297,70.21600341796875,70.25199890136719,215.22000122070312,125.76235961914062,32.65309524536133
2020-01-09,75.83438873291016,157.5810546875,32.089332580566406,95.05249786376953,70.99150085449219,70.989501953125,218.3000030517578,126.22151947021484,32.7091178894043
2020-01-10,76.00584411621094,156.85189819335938,31.876667022705078,94.15799713134766,71.48650360107422,71.447998046875,218.05999755859375,124.96333312988281,32.43833541870117
2020-01-13,77.62963104248047,158.7379608154297,34.990665435791016,94.56500244140625,71.96150207519531,72.00150299072266,221.91000366210938,126.00109100341797,32.73713302612305
2020-01-14,76.58138275146484,157.6199493408203,35.861331939697266,93.47200012207031,71.54399871826172,71.52950286865234,219.05999755859375,127.47051239013672,32.97990798950195
2020-01-15,76.2531967163086,158.64073181152344,34.56666564941406,93.10099792480469,71.95999908447266,71.95999908447266,221.14999389648438,125.56025695800781,32.372962951660156
